match_id,season,home_team,away_team,match_date,match_status,home_score,away_score,sportsbook,odds_date,home_moneyline,away_moneyline,spread_home,spread_home_odds,spread_away,spread_away_odds,over_under,over_odds,under_odds,notes
3683,2024,Ottawa Senators,Minnesota Wild,2025-02-02T00:00:00Z,completed,6,0,ESPN,2025-02-02 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688427
3957,2024,Pittsburgh Penguins,Nashville Predators,2025-02-02T00:00:00Z,completed,3,0,ESPN,2025-02-02 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688429
4500,2024,Washington Capitals,Winnipeg Jets,2025-02-02T00:00:00Z,completed,4,5,ESPN,2025-02-02 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688430
5051,2024,Edmonton Oilers,Toronto Maple Leafs,2025-02-02T00:00:00Z,completed,3,4,ESPN,2025-02-02 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688432
3866,2024,Calgary Flames,Detroit Red Wings,2025-02-02T03:00:00Z,completed,1,3,ESPN,2025-02-02 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688433
3776,2024,Buffalo Sabres,New Jersey Devils,2025-02-02T18:00:00Z,completed,4,3,ESPN,2025-02-02 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688434
3287,2024,Colorado Avalanche,Philadelphia Flyers,2025-02-02T20:00:00Z,completed,2,0,ESPN,2025-02-02 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688435
3380,2024,Dallas Stars,Columbus Blue Jackets,2025-02-02T23:00:00Z,completed,5,3,ESPN,2025-02-02 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688439
4136,2024,Florida Panthers,New York Islanders,2025-02-02T23:00:00Z,completed,6,3,ESPN,2025-02-02 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688437
4314,2024,New York Rangers,Vegas Golden Knights,2025-02-02T23:00:00Z,completed,4,2,ESPN,2025-02-02 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688438
3867,2024,Vancouver Canucks,Detroit Red Wings,2025-02-03T01:00:00Z,completed,2,3,ESPN,2025-02-03 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688441
4690,2024,Seattle Kraken,Calgary Flames,2025-02-03T02:00:00Z,completed,2,3,ESPN,2025-02-03 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688442
4867,2024,Nashville Predators,Ottawa Senators,2025-02-04T00:30:00Z,completed,2,5,ESPN,2025-02-04 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688443
3589,2024,Tampa Bay Lightning,Ottawa Senators,2025-02-05T00:00:00Z,completed,4,3,ESPN,2025-02-05 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688446
3684,2024,Boston Bruins,Minnesota Wild,2025-02-05T00:00:00Z,completed,3,0,ESPN,2025-02-05 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688444
3777,2024,Buffalo Sabres,Columbus Blue Jackets,2025-02-05T00:00:00Z,completed,3,2,ESPN,2025-02-05 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688445
3958,2024,Pittsburgh Penguins,New Jersey Devils,2025-02-05T00:00:00Z,completed,2,3,ESPN,2025-02-05 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688447
4501,2024,Washington Capitals,Florida Panthers,2025-02-05T00:00:00Z,completed,6,3,ESPN,2025-02-05 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688448
4137,2024,New York Islanders,Vegas Golden Knights,2025-02-05T00:30:00Z,completed,2,1,ESPN,2025-02-05 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688449
3488,2024,Winnipeg Jets,Carolina Hurricanes,2025-02-05T01:00:00Z,completed,3,0,ESPN,2025-02-05 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688451
5052,2024,St. Louis Blues,Edmonton Oilers,2025-02-05T01:00:00Z,completed,2,3,ESPN,2025-02-05 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688450
5162,2024,Calgary Flames,Toronto Maple Leafs,2025-02-05T02:00:00Z,completed,3,6,ESPN,2025-02-05 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688452
3288,2024,Vancouver Canucks,Colorado Avalanche,2025-02-05T03:00:00Z,completed,3,0,ESPN,2025-02-05 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688454
3868,2024,Seattle Kraken,Detroit Red Wings,2025-02-05T03:00:00Z,completed,4,5,ESPN,2025-02-05 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688456
3381,2024,Anaheim Ducks,Dallas Stars,2025-02-05T03:30:00Z,completed,2,1,ESPN,2025-02-05 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688455
4229,2024,New York Rangers,Boston Bruins,2025-02-06T00:00:00Z,completed,3,2,ESPN,2025-02-06 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688458
5053,2024,Chicago Blackhawks,Edmonton Oilers,2025-02-06T02:30:00Z,completed,3,4,ESPN,2025-02-06 02:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688459
3590,2024,Tampa Bay Lightning,Ottawa Senators,2025-02-07T00:00:00Z,completed,5,1,ESPN,2025-02-07 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688461
4316,2024,New Jersey Devils,Vegas Golden Knights,2025-02-07T00:00:00Z,completed,1,3,ESPN,2025-02-07 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688462
4502,2024,Philadelphia Flyers,Washington Capitals,2025-02-07T00:00:00Z,completed,3,4,ESPN,2025-02-07 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688463
3489,2024,Minnesota Wild,Carolina Hurricanes,2025-02-07T00:30:00Z,completed,2,1,ESPN,2025-02-07 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688466
5268,2024,St. Louis Blues,Florida Panthers,2025-02-07T01:00:00Z,completed,2,3,ESPN,2025-02-07 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688465
3289,2024,Calgary Flames,Colorado Avalanche,2025-02-07T02:00:00Z,completed,2,4,ESPN,2025-02-07 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688467
4692,2024,Seattle Kraken,Toronto Maple Leafs,2025-02-07T03:00:00Z,completed,1,3,ESPN,2025-02-07 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688468
5379,2024,San Jose Sharks,Vancouver Canucks,2025-02-07T03:30:00Z,completed,1,2,ESPN,2025-02-07 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688469
3959,2024,New York Rangers,Pittsburgh Penguins,2025-02-08T00:00:00Z,completed,2,3,ESPN,2025-02-08 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688470
4138,2024,Winnipeg Jets,New York Islanders,2025-02-08T01:00:00Z,completed,4,3,ESPN,2025-02-08 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688471
5463,2024,Chicago Blackhawks,Nashville Predators,2025-02-08T01:30:00Z,completed,6,2,ESPN,2025-02-08 01:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688472
3290,2024,Edmonton Oilers,Colorado Avalanche,2025-02-08T02:00:00Z,completed,4,5,ESPN,2025-02-08 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688473
3382,2024,Los Angeles Kings,Dallas Stars,2025-02-08T03:30:00Z,completed,5,4,ESPN,2025-02-08 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688474
3591,2024,Detroit Red Wings,Tampa Bay Lightning,2025-02-08T18:00:00Z,completed,3,6,ESPN,2025-02-08 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688476
4230,2024,Boston Bruins,Vegas Golden Knights,2025-02-08T20:30:00Z,completed,3,4,ESPN,2025-02-08 20:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688478
3960,2024,Philadelphia Flyers,Pittsburgh Penguins,2025-02-09T00:00:00Z,completed,3,2,ESPN,2025-02-09 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688480
4604,2024,Columbus Blue Jackets,New York Rangers,2025-02-09T00:00:00Z,completed,3,4,ESPN,2025-02-09 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688481
4870,2024,Florida Panthers,Ottawa Senators,2025-02-09T00:00:00Z,completed,5,1,ESPN,2025-02-09 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688479
5164,2024,Vancouver Canucks,Toronto Maple Leafs,2025-02-09T00:00:00Z,completed,2,1,ESPN,2025-02-09 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688483
5932,2024,St. Louis Blues,Chicago Blackhawks,2025-02-09T00:00:00Z,completed,6,5,ESPN,2025-02-09 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688482
3686,2024,Minnesota Wild,New York Islanders,2025-02-09T01:00:00Z,completed,6,3,ESPN,2025-02-09 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688485
3778,2024,Nashville Predators,Buffalo Sabres,2025-02-09T01:00:00Z,completed,6,4,ESPN,2025-02-09 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688484
3383,2024,San Jose Sharks,Dallas Stars,2025-02-09T03:00:00Z,completed,3,8,ESPN,2025-02-09 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688488
4693,2024,Calgary Flames,Seattle Kraken,2025-02-09T03:00:00Z,completed,2,3,ESPN,2025-02-09 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688486
4414,2024,Los Angeles Kings,Anaheim Ducks,2025-02-09T03:30:00Z,completed,1,2,ESPN,2025-02-09 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688487
3687,2024,Detroit Red Wings,Minnesota Wild,2025-02-22T17:30:00Z,completed,3,4,ESPN,2025-02-22 17:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688493
4783,2024,Philadelphia Flyers,Edmonton Oilers,2025-02-22T18:00:00Z,completed,6,3,ESPN,2025-02-22 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688491
3961,2024,Pittsburgh Penguins,Washington Capitals,2025-02-22T20:00:00Z,completed,3,8,ESPN,2025-02-22 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688492
3779,2024,Buffalo Sabres,New York Rangers,2025-02-22T22:30:00Z,completed,8,2,ESPN,2025-02-22 22:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688494
3291,2024,Nashville Predators,Colorado Avalanche,2025-02-22T23:00:00Z,completed,2,1,ESPN,2025-02-22 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688497
3384,2024,New Jersey Devils,Dallas Stars,2025-02-22T23:00:00Z,completed,2,4,ESPN,2025-02-22 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688496
4694,2024,Florida Panthers,Seattle Kraken,2025-02-22T23:00:00Z,completed,1,2,ESPN,2025-02-22 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688495
3491,2024,Toronto Maple Leafs,Carolina Hurricanes,2025-02-23T00:00:00Z,completed,6,3,ESPN,2025-02-23 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688499
4231,2024,Boston Bruins,Anaheim Ducks,2025-02-23T00:00:00Z,completed,2,3,ESPN,2025-02-23 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688498
4605,2024,Columbus Blue Jackets,Chicago Blackhawks,2025-02-23T00:00:00Z,completed,5,1,ESPN,2025-02-23 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688501
5743,2024,St. Louis Blues,Winnipeg Jets,2025-02-23T00:00:00Z,completed,3,4,ESPN,2025-02-23 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688502
4318,2024,Vegas Golden Knights,Vancouver Canucks,2025-02-23T03:00:00Z,completed,3,1,ESPN,2025-02-23 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688504
4505,2024,Washington Capitals,Edmonton Oilers,2025-02-23T18:00:00Z,completed,7,3,ESPN,2025-02-23 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688505
3962,2024,Pittsburgh Penguins,New York Rangers,2025-02-23T20:30:00Z,completed,3,5,ESPN,2025-02-23 20:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688506
3292,2024,St. Louis Blues,Colorado Avalanche,2025-02-23T23:00:00Z,completed,3,1,ESPN,2025-02-23 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688509
3593,2024,Tampa Bay Lightning,Seattle Kraken,2025-02-23T23:00:00Z,completed,4,1,ESPN,2025-02-23 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688508
3871,2024,Detroit Red Wings,Anaheim Ducks,2025-02-23T23:00:00Z,completed,5,4,ESPN,2025-02-23 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688507
5466,2024,Nashville Predators,New Jersey Devils,2025-02-23T23:00:00Z,completed,0,5,ESPN,2025-02-23 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688510
5166,2024,Chicago Blackhawks,Toronto Maple Leafs,2025-02-24T00:00:00Z,completed,2,5,ESPN,2025-02-24 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688511
3385,2024,New York Islanders,Dallas Stars,2025-02-24T00:30:00Z,completed,3,4,ESPN,2025-02-24 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688512
5381,2024,Calgary Flames,San Jose Sharks,2025-02-24T01:00:00Z,completed,3,2,ESPN,2025-02-24 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688513
5382,2024,Winnipeg Jets,San Jose Sharks,2025-02-25T00:30:00Z,completed,2,1,ESPN,2025-02-25 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688515
4319,2024,Los Angeles Kings,Vegas Golden Knights,2025-02-25T03:30:00Z,completed,5,2,ESPN,2025-02-25 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688516
3386,2024,Columbus Blue Jackets,Dallas Stars,2025-02-26T00:00:00Z,completed,6,4,ESPN,2025-02-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688523
3780,2024,Buffalo Sabres,Anaheim Ducks,2025-02-26T00:00:00Z,completed,3,2,ESPN,2025-02-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688518
3963,2024,Philadelphia Flyers,Pittsburgh Penguins,2025-02-26T00:00:00Z,completed,6,1,ESPN,2025-02-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688521
4232,2024,Boston Bruins,Toronto Maple Leafs,2025-02-26T00:00:00Z,completed,4,5,ESPN,2025-02-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688517
4506,2024,Washington Capitals,Calgary Flames,2025-02-26T00:00:00Z,completed,1,3,ESPN,2025-02-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688522
3594,2024,Tampa Bay Lightning,Edmonton Oilers,2025-02-26T00:30:00Z,completed,4,1,ESPN,2025-02-26 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688520
4141,2024,New York Islanders,New York Rangers,2025-02-26T00:30:00Z,completed,1,5,ESPN,2025-02-26 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688524
3688,2024,Minnesota Wild,Detroit Red Wings,2025-02-26T01:00:00Z,completed,2,3,ESPN,2025-02-26 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688527
4696,2024,St. Louis Blues,Seattle Kraken,2025-02-26T01:00:00Z,completed,7,2,ESPN,2025-02-26 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688525
5271,2024,Nashville Predators,Florida Panthers,2025-02-26T01:00:00Z,completed,1,4,ESPN,2025-02-26 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688526
4872,2024,Ottawa Senators,Winnipeg Jets,2025-02-27T00:00:00Z,completed,1,4,ESPN,2025-02-27 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688529
3293,2024,Colorado Avalanche,New Jersey Devils,2025-02-27T02:30:00Z,completed,5,1,ESPN,2025-02-27 02:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688530
5554,2024,Los Angeles Kings,Vancouver Canucks,2025-02-27T03:00:00Z,completed,2,3,ESPN,2025-02-27 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688531
3493,2024,Carolina Hurricanes,Buffalo Sabres,2025-02-28T00:00:00Z,completed,5,2,ESPN,2025-02-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688539
3595,2024,Tampa Bay Lightning,Calgary Flames,2025-02-28T00:00:00Z,completed,3,0,ESPN,2025-02-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688535
3873,2024,Detroit Red Wings,Columbus Blue Jackets,2025-02-28T00:00:00Z,completed,2,5,ESPN,2025-02-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688534
4142,2024,Boston Bruins,New York Islanders,2025-02-28T00:00:00Z,completed,1,2,ESPN,2025-02-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688532
4507,2024,Washington Capitals,St. Louis Blues,2025-02-28T00:00:00Z,completed,2,5,ESPN,2025-02-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688538
5058,2024,Florida Panthers,Edmonton Oilers,2025-02-28T00:00:00Z,completed,4,3,ESPN,2025-02-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688536
3964,2024,Pittsburgh Penguins,Philadelphia Flyers,2025-02-28T00:30:00Z,completed,5,4,ESPN,2025-02-28 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688537
5468,2024,Nashville Predators,Winnipeg Jets,2025-02-28T01:00:00Z,completed,2,1,ESPN,2025-02-28 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688540
4320,2024,Vegas Golden Knights,Chicago Blackhawks,2025-02-28T03:00:00Z,completed,7,5,ESPN,2025-02-28 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688542
4418,2024,Anaheim Ducks,Vancouver Canucks,2025-02-28T03:00:00Z,completed,5,2,ESPN,2025-02-28 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688543
5168,2024,New York Rangers,Toronto Maple Leafs,2025-03-01T00:00:00Z,completed,2,3,ESPN,2025-03-01 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688544
3387,2024,Dallas Stars,Los Angeles Kings,2025-03-01T01:00:00Z,completed,6,2,ESPN,2025-03-01 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688545
3294,2024,Colorado Avalanche,Minnesota Wild,2025-03-01T02:00:00Z,completed,5,2,ESPN,2025-03-01 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688546
3596,2024,Washington Capitals,Tampa Bay Lightning,2025-03-01T17:30:00Z,completed,1,3,ESPN,2025-03-01 17:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688548
4143,2024,New York Islanders,Nashville Predators,2025-03-01T17:30:00Z,completed,7,4,ESPN,2025-03-01 17:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688547
3965,2024,Pittsburgh Penguins,Boston Bruins,2025-03-01T20:00:00Z,completed,2,3,ESPN,2025-03-01 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688551
5273,2024,Florida Panthers,Calgary Flames,2025-03-01T20:00:00Z,completed,3,0,ESPN,2025-03-01 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688550
3874,2024,Columbus Blue Jackets,Detroit Red Wings,2025-03-01T23:00:00Z,completed,5,3,ESPN,2025-03-01 23:35:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688549
3494,2024,Carolina Hurricanes,Edmonton Oilers,2025-03-02T00:00:00Z,completed,1,3,ESPN,2025-03-02 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688554
4786,2024,Winnipeg Jets,Philadelphia Flyers,2025-03-02T00:00:00Z,completed,1,2,ESPN,2025-03-02 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688555
4873,2024,Ottawa Senators,San Jose Sharks,2025-03-02T00:00:00Z,completed,5,3,ESPN,2025-03-02 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688553
5556,2024,St. Louis Blues,Los Angeles Kings,2025-03-02T01:00:00Z,completed,4,1,ESPN,2025-03-02 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688556
4419,2024,Anaheim Ducks,Chicago Blackhawks,2025-03-02T03:00:00Z,completed,3,6,ESPN,2025-03-02 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688558
4697,2024,Seattle Kraken,Vancouver Canucks,2025-03-02T03:00:00Z,completed,6,3,ESPN,2025-03-02 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688559
3966,2024,Pittsburgh Penguins,Toronto Maple Leafs,2025-03-02T18:00:00Z,completed,5,6,ESPN,2025-03-02 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688560
3691,2024,Minnesota Wild,Boston Bruins,2025-03-02T20:30:00Z,completed,1,0,ESPN,2025-03-02 20:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688561
3495,2024,Carolina Hurricanes,Calgary Flames,2025-03-02T22:00:00Z,completed,2,1,ESPN,2025-03-02 22:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688562
3388,2024,Dallas Stars,St. Louis Blues,2025-03-02T23:00:00Z,completed,6,3,ESPN,2025-03-02 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688563
5470,2024,New York Rangers,Nashville Predators,2025-03-03T00:00:00Z,completed,4,0,ESPN,2025-03-03 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688564
4321,2024,Vegas Golden Knights,New Jersey Devils,2025-03-03T01:00:00Z,completed,2,0,ESPN,2025-03-03 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688565
4509,2024,Washington Capitals,Ottawa Senators,2025-03-03T23:30:00Z,completed,5,4,ESPN,2025-03-03 23:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688566
3597,2024,Florida Panthers,Tampa Bay Lightning,2025-03-04T00:00:00Z,completed,2,1,ESPN,2025-03-04 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688568
4144,2024,New York Rangers,New York Islanders,2025-03-04T00:00:00Z,completed,4,0,ESPN,2025-03-04 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688569
5170,2024,Toronto Maple Leafs,San Jose Sharks,2025-03-04T00:30:00Z,completed,2,3,ESPN,2025-03-04 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688570
5557,2024,Chicago Blackhawks,Los Angeles Kings,2025-03-04T01:30:00Z,completed,5,1,ESPN,2025-03-04 01:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688571
3496,2024,Detroit Red Wings,Carolina Hurricanes,2025-03-05T00:00:00Z,completed,1,2,ESPN,2025-03-05 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401688574
